id,x,y,year,B6,C6,C9,D4,D5,D6,D7,D9,E4,E5,E6,E7,E8,F5,F6,F7,F8,F9,G3,G4,G6,G7,G9,H10,H11,H3,H3_err,H4,H5,H7,H8,H9,I10,I11,I3,I4,I5,I6,I7,I8,I9,J10,J10a,J4,J5,J7,J8,J9,K10,K3,K4,K5,K6,K7,K8,K9,L10,L6,L7,L8,L9,M9,nearest,dist_nearest
SPY182328,-1874416.1785009927,648721.5045194301,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I3,1338
SPY182350,-1887809.9591278557,628346.7941849869,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H11,669
SPY182331,-1890228.1577858408,644692.8676272128,2018,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D7,190
SPY182340,-1893430.0531133132,639046.7882606551,2018,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D9,466
SPY182319,-1876746.529121195,644070.2189924339,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I4,1539
SPY182352,-1882661.3909303022,630278.3227711141,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I9,1666
SPY182313,-1876170.274788579,651859.4089402469,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H3,1343
SPY182305,-1883303.7229015683,636970.7509509552,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H8,168
SPY182327,-1891894.4805402337,646223.808613582,2018,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C6,929
SPY180858,-1879502.3163255868,626973.0146494143,2019,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,K10,702
SPY181775,-1879502.3163255868,626973.0146494143,2019,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,K10,702
SPY182103,-1872376.927307288,638287.277159479,2019,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L6,912
SPY182117,-1879502.3163255868,626973.0146494143,2019,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,K10,702
SPY182129,-1879502.3163255868,626973.0146494143,2019,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,K10,702
SPY182266,-1879502.3163255868,626973.0146494143,2019,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,K10,702
SPY182287,-1879502.3163255868,626973.0146494143,2019,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,K10,702
SPY182306,-1879502.3163255868,626973.0146494143,2019,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,K10,702
SPY192781,-1872376.927307288,638287.277159479,2019,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L6,912
SPY192782,-1879502.3163255868,626973.0146494143,2019,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,K10,702
SPY192783,-1879502.3163255868,626973.0146494143,2019,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,K10,702
SPY192784,-1879502.3163255868,626973.0146494143,2019,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,K10,702
SPY192786,-1872376.927307288,638287.277159479,2019,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L6,912
SPY192789,-1879502.3163255868,626973.0146494143,2019,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,K10,702
SPY192790,-1879502.3163255868,626973.0146494143,2019,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,K10,702
SPY192794,-1879502.3163255868,626973.0146494143,2019,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,K10,702
SPY192798,-1872376.927307288,638287.277159479,2019,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L6,912
SPY180856,-1872376.927307288,638287.277159479,2019,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L6,912
SPY182104,-1872376.927307288,638287.277159479,2019,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L6,912
SPY182105,-1872376.927307288,638287.277159479,2019,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L6,912
SPY182106,-1872376.927307288,638287.277159479,2019,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L6,912
SPY182111,-1872376.927307288,638287.277159479,2019,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L6,912
SPY182113,-1872376.927307288,638287.277159479,2019,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L6,912
SPY182115,-1879502.3163255868,626973.0146494143,2019,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,K10,702
SPY182126,-1879502.3163255868,626973.0146494143,2019,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,K10,702
SPY182134,-1872376.927307288,638287.277159479,2019,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L6,912
SPY182138,-1872376.927307288,638287.277159479,2019,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L6,912
SPY182267,-1872376.927307288,638287.277159479,2019,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L6,912
SPY182272,-1872376.927307288,638287.277159479,2019,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L6,912
SPY192779,-1872376.927307288,638287.277159479,2019,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L6,912
SPY192791,-1872376.927307288,638287.277159479,2019,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L6,912
SPY192792,-1872376.927307288,638287.277159479,2019,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L6,912
SPY182114,-1879502.3163255868,626973.0146494143,2019,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,K10,702
SPY182124,-1872376.927307288,638287.277159479,2019,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L6,912
SPY192797,-1879502.3163255868,626973.0146494143,2019,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,K10,702
SPY192800,-1879502.3163255868,626973.0146494143,2019,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,K10,702
